brand_name,p_category,p_id,p_num_reviews,p_price,p_star,product,r_eyecolor,r_haircolor,r_review,r_skinconcerns,r_skintone,r_skintype,r_star,reviewer
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,black,I have only been using this for a week now and already feel a huge difference in my undereyes. It's so much smoother and makeup applys flawlessly underneath where my creases used to be. This product is amazing! I haven't seen a huge difference in my pigmentation under there but I know it'll make a huge difference if I keep using it. CANT BEAT THE PRICE,,olive,combination,5,BernadetteGomes
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"I usually get puffy eyes depending on what I eat. This actually helps. I use one drop for both eyes, just painting it under my eyes as well as the lid. I do it at night as well as the morning. I only do it when I feel I may be puffy, not daily. I have also put it around my jawline and cheeks. The caffeine prevents the water from retaining. The texture is almost like a loose gel, easily absorbed. I am enjoying this product very much.",aging,deep,combination,5,mcc8
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,I’ve been using this for a week exactly. It has drastically reduced the puffiness under my eyes. I use the smallest amount in the morning and night and it looks like the bottle will last me a year. Can’t beat the price either :),blackheads,medium,oily,5,JKayDab
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,red,I’m new to the line but I’m a skin care junkie. This a great product and easy on the wallet. I use it all for my face.,aging,porcelain,dry,5,Redheadeddevil
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I am fairly impressed with this product. Being in my mid-40's, this does a pretty good job with moisturizing my eye orbital area. It even smooths out some of the lines in my upper eyelid area ones the solution is absorbed. In regards to puffiness, it does a fairly good job unless your eye get unusually puffy from allergies or something. I would recommend this to others,",acne,light,combination,5,llboudicca
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,LOVE THIS UNDER MOISTURIZER AND PRIMER. It wakes your skin up and preps it so well. Just don’t get it in your eye. It burns super super bad. Lol,acne,light,combination,5,Emiliaxoxo
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"I used this for the first time last night - it made the bags under my eyes (almost) entirely disappear! The dark circles still remain, but were also noticeably diminished. It's so rare to find a product that works as advertised so quickly!",sensitivity,fair,dry,5,lisarlisar
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,This product is right to the point with its labeling and with its results. I put this around my eyes in the morning when i look like i've crawled out of hybernation and look wide-eyed and doe-y by the time i walk out the door to work. Love the effects and love the price as well.,acne,tan,combination,5,JoKent
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,brunette,"This is my second bottle and I really don’t notice anything. I use it under my eye cream, like a serum since it is thin and is sticky until it dries. I will finish this bottle but probably won’t repurchase.",aging,light,dry,3,darlenam
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I've been using this for a month now and have not noticed any changes. The bags under my eyes are still the same size, they haven't gone away or even minimized slightly. I don't have any issues with dark circles so I can't speak to wether it would work for that or not. All I can say, if you in your 40s like me, don't expect this to be your miracle worker.",aging,olive,normal,1,cincychic9
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,I spent over $60 on an eye cream by a different brand (R F) and am getting better results just by using this caffeine solution from The Ordinary. I cannot believe how much better my undereyes look. I hope it restocks soon because I can't live without it once I use up this bottle!,acne,light,oily,5,CurlyKristen
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,Really love this eye serum! Love the price! And would def recommend! This is the 3rd step of my skin care routine after the Hyaluronic and Niaciminide! Love it!,sensitivity,olive,dry,5,beha
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,black,"I always am tentative to start using a new brand of skincare but so far really good with The Ordinary brand! This eye serum goes on smoothly without tackiness. I’ve only been using it a week but I can see some discoloration around eye going away. 
I bought several items from this line along with the eye serum. The price of items are incredible too! It seems like a no frills type brand even down to the packaging. Simple and to the point. Not paying for over the top marketing. It seems you get much more than you pay for with this brand!",acne,light,normal,4,luvrofallbeauty
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,black,"Using with the no brained kit, not experiencing any significant changes yet. Will continue to use as everything else is working.",acne,dark,combination,3,erickanb
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,"I love how this brand is incredibly affordable and a small amount of the product goes such a long way. It has definitely improved the puffiness in my under eye area as well as decreasing hyper pigmentation. I also appreciate that the product doesn't have an overly processed fragrance, which can sometimes end up irritating my eyes. Overall, I would highly recommend!",aging,medium,oily,5,CEOlifestyle
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,brown,brunette,After 2 weeks I have noticed significant reduction of under eye puffiness. This stuff is good! And will last months! Price cannot be beat!,blackheads,olive,combination,5,coolcitychick
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,,blonde,"This gives me life. All the Ordinary products do. I’ve struggled with really temperamental skin my whole life and for whatever reason, all these products make it all go away and you can’t beat that price point either!",acne,medium,normal,5,KW5272
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,green,blonde,"The Ordinary is amazing, especially for the price point. This wondrous solution combats puffiness and bags around the eyes and I even use it to reduce the appearance on cellulite on my legs.",acne,light,combination,5,whit48
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,blue,blonde,"I use this twice a day as the instructions suggest, and I find it makes a huge difference. I use a very small amount. It is very emollient and it takes a few minutes to absorb. So a wait a bit before applying my eye moisturizer until it has fully absorbed into my skin. My puffiness is gone, and even my top lid appears tighter. However, I will say that this is a product that you have to keep using in order to reap the benefits. If I forget to use it, the puffiness returns. But since such a small amount is needed, and since the price is so low... that doesn’t bother me.",aging,fair,dry,5,Robin931
The Ordinary,Skincare,P427416,102,$6.70,4.3627,Caffeine Solution 5% + EGCG,hazel,brunette,very happy with this product. my eyes def look brighter after using it -key step is laying a good eye cream over it ( i've been using Kiehl's Avocado) or it will dry the under eye area out. added bonus- it got rid of my under eye milia in a little over 2 weeks!,acne,fair,combination,5,ctkees295
The Ordinary,Skincare,P427418,79,$9.80,4.7848,Granactive Retinoid* 2% Emulsion,brown,brunette,"I have been using this for a few weeks, and I only noticed a small difference. The fact that there was any type of difference was the reason I gave it 4 stars, but I expected more with the hype everyone was giving it!
I will say, though, I enjoy the small difference and will probably use this brand for a long time, because I don't break out from it!
(I break out from most skin care products, so I was happy to find something that I don't!)",,fair,oily,4,KristinAnn123
The Ordinary,Skincare,P427418,79,$9.80,4.7848,Granactive Retinoid* 2% Emulsion,hazel,blonde,This is great for the price. It's a milky retinoid serum and it does what its supposed to. My skin isn't normally sensitive so I started using this everyday and my skin began peeling. I didn't put 2 and 2 together right away but realized I needed to switch to every other day. It wasn't sore necessarily but highly annoying... I guess I prefer products with retinol as an ingredient versus being strictly retinol. But if that's what you're looking for this is great and cheap!,aging,light,combination,4,Keeshe
